content_id,name,address,image,category,lcls1_name,lcls2_name,lcls3_name,area_code,sigungu_name,lat,lng,tel,region
3469882,사계절 해오름 한옥펜션,전남광주통합특별시 순천시 낙안면 조정래길 786-2,,숙박,숙박,펜션/민박,한옥스테이,38,순천시,34.9076618563,127.3443010443,,전남
2784701,사계절횟집,전남광주통합특별시 곡성군 오곡면 대황강로 1589,http://tong.visitkorea.or.kr/cms/resource/05/2789605_image2_1.jpg,음식점,음식,한식,관광식당,38,곡성군,35.1905971321,127.3712803698,,전남
126272,사구미해수욕장,전남광주통합특별시 해남군 송지면 사구미길 20 ,http://tong.visitkorea.or.kr/cms/resource/69/3587569_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),해변. 해수욕장,38,해남군,34.3208787542,126.5791631257,,전남
2605443,사나래한옥,전남광주통합특별시 장흥군 장평면 우산병동길 436-3,,숙박,숙박,펜션/민박,한옥스테이,38,장흥군,34.8371234192,126.9027472023,,전남
2708327,사단법인 한국천연염색 숨,전남광주통합특별시 보성군 복내면 개기로 1529-45,http://tong.visitkorea.or.kr/cms/resource/28/2707628_image2_1.jpg,숙박,숙박,펜션/민박,한옥스테이,38,보성군,34.9050694457,127.1204069089,,전남
126968,사도,전남광주통합특별시 여수시 화정면 사도길 8-1,http://tong.visitkorea.or.kr/cms/resource/90/3580290_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,여수시,34.5927341170,127.5556321046,,전남
135236,사랑방,전남광주통합특별시 진도군 진도읍 쌍정2길 22,http://tong.visitkorea.or.kr/cms/resource/74/1023774_image2_1.jpg,음식점,음식,한식,관광식당,38,진도군,34.4818500702,126.2655424466,,전남
1957421,사산사,전남광주통합특별시 함평군 나산면 사산길 38-35,http://tong.visitkorea.or.kr/cms/resource/97/3381997_image2_1.JPG,관광지,역사관광,역사유적지,사당,38,함평군,35.1362541251,126.6029468552,,전남
2621282,사슴이랑배랑농원,전남광주통합특별시 함평군 해보면 밀재로 1147-34,http://tong.visitkorea.or.kr/cms/resource/00/2681200_image2_1.jpg,숙박,숙박,펜션/민박,한옥스테이,38,함평군,35.1876981153,126.5913549443,,전남
2650800,사의재저잣거리,전남광주통합특별시 강진군 강진읍 사의재길 27,http://tong.visitkorea.or.kr/cms/resource/57/3538057_image2_1.jpg,관광지,문화관광,도시.지역문화관광,"골목길, 문화거리",38,강진군,34.6440484670,126.7706552189,,전남
2865386,사평다슬기수제비,전남광주통합특별시 화순군 서양로 79  ,http://tong.visitkorea.or.kr/cms/resource/83/2865383_image2_1.JPG,음식점,음식,한식,관광식당,38,화순군,35.0522643990,126.9810182928,,전남
134293,산골짜기,전남광주통합특별시 장성군 황룡면 홍길동로 388-10,http://tong.visitkorea.or.kr/cms/resource/60/1023760_image2_1.jpg,음식점,음식,한식,관광식당,38,장성군,35.3177496497,126.7323086510,,전남
2604573,산들바다애(산들바다애 한옥민박),전남광주통합특별시 해남군 북평면 동해길 108-29,,숙박,숙박,펜션/민박,한옥스테이,38,해남군,34.4386525604,126.6329083835,,전남
2902146,산마을도토리,전남광주통합특별시 화순군 도곡면 화남길 9-38,http://tong.visitkorea.or.kr/cms/resource/58/3570758_image2_1.jpg,음식점,음식,한식,관광식당,38,화순군,35.0447778240,126.9035725383,,전남
2752060,산아래글램핑,전남광주통합특별시 장성군 북하면 월성안길 16-33,http://tong.visitkorea.or.kr/cms/resource/54/2752254_image2_1.JPG,레포츠,숙박,캠핑,글램핑장,38,장성군,35.3501037416,126.8625212910,,전남
2778466,산양진항,전남광주통합특별시 완도군 노화읍 노화서로 563-49,http://tong.visitkorea.or.kr/cms/resource/22/2797122_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),항구/포구,38,완도군,34.2266475728,126.5760961783,,전남
1972012,산에는 꽃이피네,전남광주통합특별시 나주시 동력길 20-1  ,,숙박,숙박,펜션/민박,한옥스테이,38,나주시,34.9986705629,126.8233113260,,전남
127039,산이반도,전남광주통합특별시 해남군 산이면,http://tong.visitkorea.or.kr/cms/resource/22/3583022_image2_1.jpg,관광지,자연관광,자연생태,기타자연생태,38,해남군,34.6431404288,126.4450561318,,전남
642995,삼대광양불고기집,전남광주통합특별시 광양시 서천1길 52  ,,음식점,음식,한식,관광식당,38,광양시,34.9701588672,127.5787344231,,전남
579070,삼문산,전남광주통합특별시 완도군 약산면 관산1길 25,,관광지,자연관광,자연경관(산),"산, 고개, 오름, 봉우리",38,완도군,34.3825325748,126.8931007978,,전남
127550,삼학도,전남광주통합특별시 목포시 삼학로92번길 ,http://tong.visitkorea.or.kr/cms/resource/15/3521515_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,목포시,34.7820933627,126.3913686456,,전남
2733133,삼학도크루즈,전남광주통합특별시 목포시 삼학로92번길 104 (산정동),http://tong.visitkorea.or.kr/cms/resource/27/3573827_image2_1.jpg,관광지,체험관광,기타체험,유람선/잠수함관광,38,목포시,34.7808490068,126.3882106214,,전남
2782804,삼학집,전남광주통합특별시 여수시 이순신광장로 200-3,http://tong.visitkorea.or.kr/cms/resource/97/2787597_image2_1.jpg,음식점,음식,한식,관광식당,38,여수시,34.7391376670,127.7452840528,,전남
127253,상만리오층석탑,전남광주통합특별시 진도군 임회면 상만길 58,http://tong.visitkorea.or.kr/cms/resource/42/3558142_image2_1.jpg,관광지,역사관광,역사유물,탑ㆍ비석ㆍ기념탑,38,진도군,34.3837963460,126.2138326352,,전남
2792617,상사마을,전남광주통합특별시 구례군 마산면 장수길 6-1,http://tong.visitkorea.or.kr/cms/resource/62/3547862_image2_1.jpg,관광지,역사관광,역사유적지,민속마을,38,구례군,35.2153215467,127.4985935150,,전남
2615321,상서마을 옛 돌담길,전남광주통합특별시 완도군 청산면 상동길 91-1,http://tong.visitkorea.or.kr/cms/resource/74/3591574_image2_1.jpg,관광지,역사관광,역사유적지,민속마을,38,완도군,34.1761530714,126.9067962163,,전남
1886058,"상하조도, 섬을 누비다",,http://tong.visitkorea.or.kr/cms/resource/05/196005_image2_1.jpg,여행코스,추천코스,힐링코스,힐링코스,38,진도군,34.3784262807,126.1376061376,,전남
579637,상화도(고흥),전남광주통합특별시 고흥군 도양읍 상화도길,http://tong.visitkorea.or.kr/cms/resource/48/3581548_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,고흥군,34.5027761595,127.1483088572,,전남
2840079,상화식당,전남광주통합특별시 완도군 해변공원로 33  ,http://tong.visitkorea.or.kr/cms/resource/75/2840075_image2_1.jpg,음식점,음식,한식,관광식당,38,완도군,34.3171736598,126.7516203162,,전남
2371878,생명의 노래와 불경 소리가 심신을 달래주는 곳!,,http://tong.visitkorea.or.kr/cms/resource/97/1784497_image2_1.jpg,여행코스,추천코스,힐링코스,힐링코스,38,순천시,34.9070951762,127.3397958986,,전남
2531696,샤르망호텔,전남광주통합특별시 목포시 신흥로59번길 5  ,,숙박,숙박,호텔,호텔,38,목포시,34.8043192147,126.4265844446,,전남
580758,서거차도,전남광주통합특별시 진도군 조도면 서거차도1길,http://tong.visitkorea.or.kr/cms/resource/07/3563107_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,진도군,34.2485399111,125.9047074247,,전남
2742128,서근등대,전남광주통합특별시 신안군 팔금면 원산리,http://tong.visitkorea.or.kr/cms/resource/70/3559070_image2_1.jpg,관광지,문화관광,랜드마크관광,등대,38,신안군,34.7874377488,126.0831096645,,전남
619994,서남문대교,전남광주통합특별시 신안군 비금면,http://tong.visitkorea.or.kr/cms/resource/52/3559152_image2_1.jpg,관광지,문화관광,랜드마크관광,다리 / 대교,38,신안군,34.7152241018,125.9374520410,,전남
318177,서동사(해남),전남광주통합특별시 해남군 화원면 절골길 244,http://tong.visitkorea.or.kr/cms/resource/39/3383039_image2_1.JPG,관광지,역사관광,종교성지,불교,38,해남군,34.6895496758,126.3101391460,,전남
2775323,서로마을,전남광주통합특별시 영광군 대마면 원당길1길 8,http://tong.visitkorea.or.kr/cms/resource/93/3349893_image2_1.jpg,관광지,문화관광,도시.지역문화관광,마을관광지,38,영광군,35.2950548534,126.5580830107,,전남
318179,서산사(신안),전남광주통합특별시 신안군 비금면 서산길 260,http://tong.visitkorea.or.kr/cms/resource/28/3558428_image2_1.jpg,관광지,역사관광,종교성지,불교,38,신안군,34.7516777970,125.9044179990,,전남
2732566,서성문,전남광주통합특별시 나주시 서성문길 30,http://tong.visitkorea.or.kr/cms/resource/01/3378201_image2_1.JPG,관광지,역사관광,역사유적지,성ㆍ산성ㆍ성곽,38,나주시,35.0331703794,126.7129618881,,전남
132069,"서시장 (4, 9일)",전남광주통합특별시 여수시 광무동,http://tong.visitkorea.or.kr/cms/resource/67/3580367_image2_1.jpg,쇼핑,쇼핑,시장,비상설시장,38,여수시,34.7407955187,127.7281966158,,전남
2614891,서유리 공룡화석지 (무등산권 국가지질공원),전남광주통합특별시 화순군 백아면 백아로 2080,http://tong.visitkorea.or.kr/cms/resource/39/3583139_image2_1.jpg,관광지,자연관광,자연생태,기암괴석,38,화순군,35.1695446988,127.0907917647,,전남
2714563,서편제 촬영지,전남광주통합특별시 완도군 청산면,http://tong.visitkorea.or.kr/cms/resource/51/3590251_image2_1.jpg,관광지,체험관광,기타체험,기타체험관광,38,완도군,34.1722722127,126.8621029923,,전남
2804720,"서해랑길(진도, 목포구간)",,http://tong.visitkorea.or.kr/cms/resource/82/1970982_image2_1.jpg,여행코스,추천코스,힐링코스,힐링코스,38,진도군,0,0,,전남
2748770,석관정 나루터,전남광주통합특별시 나주시 다시면 동당리 845,http://tong.visitkorea.or.kr/cms/resource/49/3534149_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),강,38,나주시,34.9920480261,126.5932790377,,전남
2728198,석양마을주포오토캠핑장펜션,전남광주통합특별시 함평군 함평읍 주포로 403-6,http://tong.visitkorea.or.kr/cms/resource/30/2728330_image2_1.jpg,레포츠,숙박,캠핑,오토캠핑장,38,함평군,35.0948009313,126.4630574912,,전남
318242,석천사(여수),전남광주통합특별시 여수시 충민사길 52-21,http://tong.visitkorea.or.kr/cms/resource/79/3346479_image2_1.JPG,관광지,역사관광,종교성지,불교,38,여수시,34.7584825358,127.7345011707,,전남
2858655,선경준치회집,전남광주통합특별시 목포시 해안로57번길 2  ,http://tong.visitkorea.or.kr/cms/resource/48/2858648_image2_1.jpg,음식점,음식,한식,관광식당,38,목포시,34.7808126142,126.3707704964,,전남
2904074,선미식당,전남광주통합특별시 함평군 엄다길 62  ,,음식점,음식,외국식,중식,38,함평군,35.0096531046,126.5167687078,,전남
126267,선암사계곡,전남광주통합특별시 순천시 승주읍 죽학리,http://tong.visitkorea.or.kr/cms/resource/71/3460071_image2_1.jpg,관광지,자연관광,자연경관(산),계곡,38,순천시,34.9923189536,127.3414158254,,전남
2749501,선인장,전남광주통합특별시 담양군 월산면 담장로 548,http://tong.visitkorea.or.kr/cms/resource/00/2750000_image2_1.JPG,레포츠,숙박,캠핑,일반야영장,38,담양군,35.3488743418,126.9224382336,,전남
786376,선학동 마을,전남광주통합특별시 장흥군 회진면 가학회진로 1212,http://tong.visitkorea.or.kr/cms/resource/18/3303318_image2_1.jpg,관광지,문화관광,도시.지역문화관광,마을관광지,38,장흥군,34.4622216674,126.9404336135,,전남
2751333,설도항,전남광주통합특별시 영광군 염산면 봉남리,http://tong.visitkorea.or.kr/cms/resource/93/3542693_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),항구/포구,38,영광군,35.2116390438,126.3755096151,,전남
2728211,설레미캠핑장,전남광주통합특별시 신안군 증도면 우전길 42,http://tong.visitkorea.or.kr/cms/resource/01/2728401_image2_1.jpg,레포츠,숙박,캠핑,일반야영장,38,신안군,34.9604607257,126.1347342968,,전남
2723780,설레미해수욕장,전남광주통합특별시 신안군 증도면 우전리 산37-6,http://tong.visitkorea.or.kr/cms/resource/43/3559043_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),해변. 해수욕장,38,신안군,34.9614245008,126.1344426331,,전남
1957422,설재서원,전남광주통합특별시 나주시 노안면 영안길 60,http://tong.visitkorea.or.kr/cms/resource/93/3346393_image2_1.JPG,관광지,역사관광,역사유적지,사당,38,나주시,35.0667358702,126.7030174938,,전남
2381375,섬과 섬을 넘나드는 바다 여행,,http://tong.visitkorea.or.kr/cms/resource/62/1720562_image2_1.jpg,여행코스,추천코스,도보코스,도보코스,38,여수시,34.5915370257,127.5554488174,,전남
2856867,섬마을회정식,전남광주통합특별시 신안군 압해로 1844  ,http://tong.visitkorea.or.kr/cms/resource/53/2856853_image2_1.jpg,음식점,음식,한식,관광식당,38,신안군,34.8488276181,126.2278953862,,전남
2750931,섬지캠핑장,전남광주통합특별시 구례군 토지면 하리길 5,http://tong.visitkorea.or.kr/cms/resource/23/2750923_image2_1.jpg,레포츠,숙박,캠핑,일반야영장,38,구례군,35.2038438679,127.5896191281,,전남
1349170,섬진강 다슬기,전남광주통합특별시 구례군 토지면 섬진강대로 5041,,음식점,음식,한식,관광식당,38,구례군,35.1969518722,127.5260415706,,전남
2714103,섬진강 대나무숲길,전남광주통합특별시 구례군 구례읍 원방리 1,http://tong.visitkorea.or.kr/cms/resource/18/3534818_image2_1.jpg,레포츠,레저스포츠,육상레저스포츠,기타육상레저스포츠,38,구례군,35.1863492369,127.4653083040,,전남
2022313,섬진강 도깨비마을,전남광주통합특별시 곡성군 고달면 호곡도깨비길 119-97,http://tong.visitkorea.or.kr/cms/resource/77/3378077_image2_1.JPG,관광지,문화관광,도시.지역문화관광,마을관광지,38,곡성군,35.2536843094,127.3626322933,,전남
128086,섬진강(곡성),전남광주통합특별시 곡성군 옥과면,http://tong.visitkorea.or.kr/cms/resource/43/3542843_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),강,38,곡성군,35.3198433796,127.1942010291,,전남
128578,섬진강기차마을,전남광주통합특별시 곡성군 오곡면 기차마을로 232,http://tong.visitkorea.or.kr/cms/resource/46/3532346_image2_1.jpg,관광지,문화관광,도시.지역문화관광,마을관광지,38,곡성군,35.2775723415,127.3082975874,,전남
2032322,섬진강레일바이크,전남광주통합특별시 곡성군 오곡면 섬진강로 1877,http://tong.visitkorea.or.kr/cms/resource/02/3552902_image2_1.jpg,레포츠,레저스포츠,육상레저스포츠,기타육상레저스포츠,38,곡성군,35.2591223517,127.3491555651,,전남
2750783,섬진강문화학교 캠핑장,전남광주통합특별시 곡성군 죽곡면 태안로 793,http://tong.visitkorea.or.kr/cms/resource/31/2750731_image2_1.jpg,레포츠,숙박,캠핑,일반야영장,38,곡성군,35.1480906261,127.3603990826,,전남
2865027,섬진강민물장어,전남광주통합특별시 곡성군 리문6길 32  ,http://tong.visitkorea.or.kr/cms/resource/25/2865025_image2_1.jpg,음식점,음식,한식,관광식당,38,곡성군,35.2743975346,127.1369794696,,전남
756323,섬진강변 유원지,전남광주통합특별시 곡성군 고달면 두가리,http://tong.visitkorea.or.kr/cms/resource/60/3530060_image2_1.jpg,관광지,문화관광,도시공원,주제공원,38,곡성군,35.2281845119,127.3685602024,,전남
2787957,섬진강어류생태관,전남광주통합특별시 구례군 간전면 간전중앙로 47,http://tong.visitkorea.or.kr/cms/resource/26/3552826_image2_1.jpg,관광지,자연관광,자연공원,생태관광지,38,구례군,35.1874921836,127.5465400094,,전남
1856948,섬진강을 따라 칙칙폭폭 달려보자!,,http://tong.visitkorea.or.kr/cms/resource/07/575207_image2_1.jpg,여행코스,추천코스,가족코스,가족코스,38,곡성군,35.1317790351,127.3870554839,,전남
2748759,섬진강재첩국수,전남광주통합특별시 구례군 토지면 섬진강대로 4276,http://tong.visitkorea.or.kr/cms/resource/68/2771368_image2_1.jpg,음식점,음식,한식,관광식당,38,구례군,35.2000834257,127.6036902090,,전남
2580820,성균관,전남광주통합특별시 목포시 비파로 135,,음식점,음식,외국식,중식,38,목포시,34.8094518923,126.4218597381,,전남
2856959,성내식당,전남광주통합특별시 해남군 명문길 19-1  ,http://tong.visitkorea.or.kr/cms/resource/55/2856955_image2_1.jpg,음식점,음식,한식,관광식당,38,해남군,34.5757477209,126.5976248666,,전남
1250461,성도사,전남광주통합특별시 해남군 북평면 백도로 543-134,,관광지,역사관광,종교성지,불교,38,해남군,34.4511985540,126.6436710268,,전남
319554,성도암(해남),전남광주통합특별시 해남군 북평면 동촌길 42-82,http://tong.visitkorea.or.kr/cms/resource/07/3383007_image2_1.JPG,관광지,역사관광,종교성지,불교,38,해남군,34.4411412248,126.6362246992,,전남
1623712,성륜사(곡성),전남광주통합특별시 곡성군 옥과면 미술관로 287,http://tong.visitkorea.or.kr/cms/resource/64/3533564_image2_1.jpg,관광지,역사관광,종교성지,불교,38,곡성군,35.2970058154,127.1208747625,,전남
2788028,성삼재,전남광주통합특별시 구례군 산동면 노고단로 1068,http://tong.visitkorea.or.kr/cms/resource/73/3544373_image2_1.jpg,레포츠,레저스포츠,육상레저스포츠,기타육상레저스포츠,38,구례군,35.3068308757,127.5105984261,,전남
2891411,성식당,전남광주통합특별시 목포시 수강로4번길 6 (영해동1가),http://tong.visitkorea.or.kr/cms/resource/03/2891403_image2_1.JPG,음식점,음식,한식,관광식당,38,목포시,34.7856706585,126.3865189882,,전남
2782669,성실산장어숯불구이,전남광주통합특별시 고흥군 도양읍 비봉로 177,,음식점,음식,한식,관광식당,38,고흥군,34.5257067162,127.1357649490,,전남
131204,성암국제수련원,전남광주통합특별시 담양군 수북면 한수동로 872,http://tong.visitkorea.or.kr/cms/resource/79/2705479_image2_1.jpg,레포츠,문화관광,레저스포츠시설,"스포츠센터, 수련시설",38,담양군,35.3160026510,126.8981995454,,전남
2742133,세계화석광물박물관,전남광주통합특별시 신안군 안좌면 대리길 18-20,http://tong.visitkorea.or.kr/cms/resource/16/3562716_image2_1.jpg,문화시설,문화관광,전시시설,박물관,38,신안군,34.7162860456,126.1691481868,,전남
1915088,세량지,전남광주통합특별시 화순군 화순읍 세량리,http://tong.visitkorea.or.kr/cms/resource/74/3583374_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),저수지,38,화순군,35.0787076073,126.9199619115,,전남
128224,세방낙조 전망대,전남광주통합특별시 진도군 지산면 가학리 산27-3,http://tong.visitkorea.or.kr/cms/resource/23/3351423_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),해안절경,38,진도군,34.4404159812,126.1022216978,,전남
129111,세방마을,전남광주통합특별시 진도군 지산면 세방길 6,http://tong.visitkorea.or.kr/cms/resource/88/1037088_image2_1.jpg,관광지,문화관광,도시.지역문화관광,마을관광지,38,진도군,34.4424686361,126.1089071714,,전남
2765266,세월호목포신항만거치,전남광주통합특별시 목포시 신항로294번길 45,http://tong.visitkorea.or.kr/cms/resource/42/3534342_image2_1.jpg,문화시설,문화관광,전시시설,전시관,38,목포시,34.7593953177,126.3546168819,,전남
3532875,세하,전남광주통합특별시 순천시 하풍동길 60 (풍덕동),,숙박,숙박,호스텔,게스트하우스,38,순천시,34.9400304009,127.5036890021,,전남
593319,소금박물관,전남광주통합특별시 신안군 증도면 지도증도로 1058,http://tong.visitkorea.or.kr/cms/resource/11/3562311_image2_1.jpg,문화시설,문화관광,전시시설,박물관,38,신안군,34.9963739980,126.1754576006,,전남
2858384,소금항카페,전남광주통합특별시 신안군 지도증도로 1053-11  ,http://tong.visitkorea.or.kr/cms/resource/79/2858379_image2_1.jpg,음식점,음식,카페/ 찻집,카페,38,신안군,34.9968850760,126.1769657880,,전남
2514005,소등섬,전남광주통합특별시 장흥군 용산면 상발리 산225,http://tong.visitkorea.or.kr/cms/resource/70/3303270_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,장흥군,34.6046206793,127.0047356151,,전남
2876115,소래기냉면,전남광주통합특별시 목포시 미항로 81 (상동),http://tong.visitkorea.or.kr/cms/resource/01/2876101_image2_1.JPG,음식점,음식,한식,관광식당,38,목포시,34.7945314795,126.4297149597,,전남
129150,소리도 등대,전남광주통합특별시 여수시 남면 덕포길 135,http://tong.visitkorea.or.kr/cms/resource/46/3580346_image2_1.jpg,관광지,문화관광,랜드마크관광,등대,38,여수시,34.4113446936,127.8007486027,,전남
2680781,소리터,전남광주통합특별시 영암군 군서면 죽정서원길 9,,숙박,숙박,펜션/민박,한옥스테이,38,영암군,34.7621799636,126.6226153871,,전남
2861337,소문난식당,전남광주통합특별시 고흥군 홍교당촌길 7 일반음식점 ,http://tong.visitkorea.or.kr/cms/resource/35/2861335_image2_1.JPG,음식점,음식,한식,관광식당,38,고흥군,34.6087387821,127.2823611723,,전남
2833168,소바집 본점,전남광주통합특별시 담양군 객사2길 11-24  ,http://tong.visitkorea.or.kr/cms/resource/46/2833146_image2_1.png,음식점,음식,외국식,일식,38,담양군,35.3236504470,126.9829112936,,전남
1874189,소설 ‘태백산맥’ 문학 기행,,,여행코스,추천코스,도보코스,도보코스,38,보성군,34.8501904340,127.3384057864,,전남
1623916,소전미술관,전남광주통합특별시 진도군 진도읍 철마길 29,http://tong.visitkorea.or.kr/cms/resource/93/1608093_image2_1.jpg,문화시설,문화관광,전시시설,미술관/화랑,38,진도군,34.4869717027,126.2646479604,,전남
2647864,소호동동다리,전남광주통합특별시 여수시 소호로 392,http://tong.visitkorea.or.kr/cms/resource/61/2647861_image2_1.bmp,관광지,문화관광,랜드마크관광,다리 / 대교,38,여수시,34.7388416231,127.6508812064,,전남
2613183,소화다리,전남광주통합특별시 보성군 벌교읍 회정리,http://tong.visitkorea.or.kr/cms/resource/01/3548701_image2_1.jpg,관광지,문화관광,랜드마크관광,다리 / 대교,38,보성군,34.8475297171,127.3439525883,,전남
130149,손양원목사 순교기념관,전남광주통합특별시 여수시 산돌길 70-62  ,http://tong.visitkorea.or.kr/cms/resource/78/3580978_image2_1.jpg,문화시설,문화관광,전시시설,기념관,38,여수시,34.8400383372,127.6349217017,,전남
2024407,손죽도,전남광주통합특별시 여수시 삼산면 손죽길 7,http://tong.visitkorea.or.kr/cms/resource/15/3549115_image2_1.JPG,관광지,자연관광,자연경관(하천‧해양),섬,38,여수시,34.2902784788,127.3612482313,,전남
2728585,솔내음물댄동산,전남광주통합특별시 장성군 삼계면 자초로 198,http://tong.visitkorea.or.kr/cms/resource/53/2728653_image2_1.jpg,레포츠,숙박,캠핑,일반야영장,38,장성군,35.3027667047,126.6545131491,,전남
2916051,솔레일,전남광주통합특별시 여수시 웅남3길 21  ,http://tong.visitkorea.or.kr/cms/resource/44/2916044_image2_1.jpg,음식점,음식,간이음식,제과,38,여수시,34.7477716512,127.6782313647,,전남
128618,송계어촌체험휴양마을,전남광주통합특별시 무안군 해제면 만송로 916,http://tong.visitkorea.or.kr/cms/resource/83/3535583_image2_1.jpg,관광지,체험관광,농.산.어촌 체험,체험어장,38,무안군,35.1528812155,126.3397475622,,전남
2750723,송공리선착장,전남광주통합특별시 신안군 압해읍 압해로 1852-13,http://tong.visitkorea.or.kr/cms/resource/31/3558931_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),항구/포구,38,신안군,34.8477193960,126.2270177127,,전남
2750733,송공여객선터미널,전남광주통합특별시 신안군 압해읍 압해로 1846-1,http://tong.visitkorea.or.kr/cms/resource/81/3381481_image2_1.JPG,관광지,체험관광,기타체험,유람선/잠수함관광,38,신안군,34.8485359683,126.2269010373,,전남
319686,송광암,전남광주통합특별시 고흥군 금산면 금산중촌길 266,http://tong.visitkorea.or.kr/cms/resource/29/3536629_image2_1.JPG,관광지,역사관광,종교성지,불교,38,고흥군,34.4546925550,127.1426716388,,전남
2750942,송도항,전남광주통합특별시 신안군 지도읍 읍내리,http://tong.visitkorea.or.kr/cms/resource/33/3559033_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),항구/포구,38,신안군,36.0436442365,126.2031098006,,전남
129099,송석마을(무안),전남광주통합특별시 무안군 해제면 송석리,http://tong.visitkorea.or.kr/cms/resource/26/3535626_image2_1.jpg,관광지,문화관광,도시.지역문화관광,마을관광지,38,무안군,35.1574919193,126.3467134979,,전남
127344,송석정유원지,전남광주통합특별시 화순군 청풍면 풍암리,http://tong.visitkorea.or.kr/cms/resource/90/3536190_image2_1.jpg,관광지,문화관광,도시공원,주제공원,38,화순군,34.9367386704,126.9896148604,,전남
2865038,송원식당,전남광주통합특별시 곡성군 옥과면 리문4길 5,http://tong.visitkorea.or.kr/cms/resource/31/2865031_image2_1.jpg,음식점,음식,한식,관광식당,38,곡성군,35.2755418172,127.1350907185,,전남
2788013,송이식당,전남광주통합특별시 구례군 마산면 화엄사로 255,http://tong.visitkorea.or.kr/cms/resource/37/2791137_image2_1.jpg,음식점,음식,한식,관광식당,38,구례군,35.2323805496,127.4879384585,,전남
126611,송재 서재필선생 생가와 기념공원,전남광주통합특별시 보성군 문덕면 용암길 8,http://tong.visitkorea.or.kr/cms/resource/31/3551531_image2_1.jpg,관광지,역사관광,역사유적지,생가,38,보성군,34.9590563171,127.1956683770,,전남
2848002,송죽회관,전남광주통합특별시 담양군 창평면 창평현로 476,http://tong.visitkorea.or.kr/cms/resource/94/2847994_image2_1.JPG,음식점,음식,한식,관광식당,38,담양군,35.2281060243,127.0023453243,,전남
129449,송지 대죽리 조개잡이 체험장,전남광주통합특별시 해남군 땅끝해안로 1353 노루묵민박 ,http://tong.visitkorea.or.kr/cms/resource/66/3061266_image2_1.jpg,관광지,체험관광,농.산.어촌 체험,체험마을,38,해남군,34.3503245247,126.5218369038,,전남
2858365,송치마을,전남광주통합특별시 순천시 송치안길 88  ,http://tong.visitkorea.or.kr/cms/resource/51/2858351_image2_1.jpg,음식점,음식,한식,관광식당,38,순천시,35.0608265197,127.4221236516,,전남
129114,송평마을,전남광주통합특별시 해남군 화산면 평호리,http://tong.visitkorea.or.kr/cms/resource/47/3562747_image2_1.jpg,관광지,문화관광,도시.지역문화관광,마을관광지,38,해남군,34.4423051671,126.4775525028,,전남
588119,송평해변,전남광주통합특별시 해남군 화산면 평호길 450,http://tong.visitkorea.or.kr/cms/resource/70/3381370_image2_1.JPG,관광지,자연관광,자연경관(하천‧해양),해변. 해수욕장,38,해남군,34.4348642374,126.4715782045,,전남
2866424,송현불고기,전남광주통합특별시 나주시 건재로 193  ,http://tong.visitkorea.or.kr/cms/resource/14/2866414_image2_1.jpg,음식점,음식,한식,관광식당,38,나주시,35.0507796500,126.7217023473,,전남
1623973,송호학생수련장,전남광주통합특별시 해남군 송지면 땅끝해안로 1823,http://tong.visitkorea.or.kr/cms/resource/59/3576859_image2_1.jpg,레포츠,문화관광,레저스포츠시설,"스포츠센터, 수련시설",38,해남군,34.3148312347,126.5194018458,,전남
128071,수도암(고흥),전남광주통합특별시 고흥군 두원면 운곡길 204,http://tong.visitkorea.or.kr/cms/resource/33/3536633_image2_1.JPG,관광지,역사관광,종교성지,불교,38,고흥군,34.6254238345,127.3301149087,,전남
319696,수도암(곡성),전남광주통합특별시 곡성군 옥과면 설옥길 81-158,http://tong.visitkorea.or.kr/cms/resource/36/3533536_image2_1.jpg,관광지,역사관광,종교성지,불교,38,곡성군,35.2962750576,127.1042429183,,전남
579674,수락도,전남광주통합특별시 고흥군 봉래면 모래금길 375-3,http://tong.visitkorea.or.kr/cms/resource/74/3581574_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,고흥군,34.4809384381,127.4018372177,,전남
126638,수락폭포,전남광주통합특별시 구례군 산동면 수락길 73,http://tong.visitkorea.or.kr/cms/resource/89/3547989_image2_1.jpg,관광지,자연관광,자연경관(산),폭포,38,구례군,35.3468087927,127.4587658528,,전남
2783151,수문항,전남광주통합특별시 장흥군 안양면 수문리 151-42,http://tong.visitkorea.or.kr/cms/resource/49/3535949_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),항구/포구,38,장흥군,34.6313264770,127.0321186683,,전남
